Div,Date,HomeTeam,AwayTeam,HTR,HTTeam,HTPoints,HTWins,HTDraws,HTLooses,HTHomeWins,HTHomeDraws,HTHomeLooses,HTAwayWins,HTAwayDraws,HTAwayLooses,HTGoals,HTGoalsAgainst,HTHomeGoals,HTAwayGoals,HTHomeGoalsAgainst,HTAwayGoalsAgainst,HTPosition,HTShoots,HTShootsAgainst,HTHomeShoots,HTAwayShoots,HTHomeShootsAgainst,HTAwayShootsAgainst,HTShootsOnTarget,HTShootsAgainstOnTarget,HTHomeShootsOnTarget,HTAwayShootsOnTarget,HTHomeShootsAgainstOnTarget,HTAwayShootsAgainstOnTarget,HTShootsHitWoodwork,HTShootsAgainstHitWoodwork,HTHomeShootsHitWoodwork,HTAwayShootsHitWoodwork,HTHomeShootsAgainstHitWoodwork,HTAwayShootsAgainstHitWoodwork,HTCorners,HTCornersAgainst,HTHomeCorners,HTAwayCorners,HTHomeCornersAgainst,HTAwayCornersAgainst,HTFouls,HTFoulsReceived,HTHomeFouls,HTAwayFouls,HTHomeFoulsReceived,HTAwayFoulsReceived,HTOffsides,HTOffsidesAgainst,HTHomeOffsides,HTAwayOffsides,HTHomeOffsidesAgainst,HTAwayOffsidesAgainst,HTYellowCards,HTYellowCardsAgainst,HTHomeYellowCards,HTAwayYellowCards,HTHomeYellowCardsAgainst,HTAwayYellowCardsAgainst,HTRedCards,HTRedCardsAgainst,HTHomeRedCards,HTAwayRedCards,HTHomeRedCardsAgainst,HTAwayRedCardsAgainst,ATTeam,ATPoints,ATWins,ATDraws,ATLooses,ATHomeWins,ATHomeDraws,ATHomeLooses,ATAwayWins,ATAwayDraws,ATAwayLooses,ATGoals,ATGoalsAgainst,ATHomeGoals,ATAwayGoals,ATHomeGoalsAgainst,ATAwayGoalsAgainst,ATPosition,ATShoots,ATShootsAgainst,ATHomeShoots,ATAwayShoots,ATHomeShootsAgainst,ATAwayShootsAgainst,ATShootsOnTarget,ATShootsAgainstOnTarget,ATHomeShootsOnTarget,ATAwayShootsOnTarget,ATHomeShootsAgainstOnTarget,ATAwayShootsAgainstOnTarget,ATShootsHitWoodwork,ATShootsAgainstHitWoodwork,ATHomeShootsHitWoodwork,ATAwayShootsHitWoodwork,ATHomeShootsAgainstHitWoodwork,ATAwayShootsAgainstHitWoodwork,ATCorners,ATCornersAgainst,ATHomeCorners,ATAwayCorners,ATHomeCornersAgainst,ATAwayCornersAgainst,ATFouls,ATFoulsReceived,ATHomeFouls,ATAwayFouls,ATHomeFoulsReceived,ATAwayFoulsReceived,ATOffsides,ATOffsidesAgainst,ATHomeOffsides,ATAwayOffsides,ATHomeOffsidesAgainst,ATAwayOffsidesAgainst,ATYellowCards,ATYellowCardsAgainst,ATHomeYellowCards,ATAwayYellowCards,ATHomeYellowCardsAgainst,ATAwayYellowCardsAgainst,ATRedCards,ATRedCardsAgainst,ATHomeRedCards,ATAwayRedCards,ATHomeRedCardsAgainst,ATAwayRedCardsAgainst
SP1,11/12/16,Betis,Ath Bilbao,H,Betis,8.0,0.4,0.2,0.4,1.0,2.0,0.0,1.0,0.0,3.0,1.2,1.2,0.6,0.6,0.4,0.8,-0.2,11.8,16.4,6.8,5.0,6.2,10.2,2.2,6.8,2.2,2.0,2.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.6,2.6,1.8,1.6,3.0,18.6,17.6,6.6,12.0,6.4,11.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,2.2,1.8,1.8,0.0,0.0,0.2,0.0,0.2,0.2,Ath Bilbao,12.0,0.8,0.0,0.2,2.0,0.0,1.0,2.0,0.0,2.0,1.8,1.0,1.0,0.8,0.4,0.6,-2.6,10.8,11.8,5.4,5.4,3.0,8.8,2.2,2.4,2.2,2.2,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.2,2.2,2.2,1.2,4.0,12.6,14.2,5.6,7.0,5.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6,1.2,1.2,1.2,2.0,0.0,0.0,0.0,0.2,0.2,0.2
SP1,08/01/17,Betis,Leganes,D,Betis,8.0,0.2,0.2,0.6,1.0,2.0,1.0,1.0,0.0,3.0,0.8,2.0,0.8,0.0,1.6,0.4,0.4,12.0,16.2,9.4,2.6,10.6,5.6,2.6,6.8,2.6,1.0,4.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.6,3.0,0.8,2.6,2.0,17.2,16.2,9.4,7.8,8.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,2.4,1.4,2.0,1.4,0.0,0.0,0.2,0.0,0.2,0.0,Leganes,10.0,0.4,0.0,0.6,0.0,1.0,3.0,3.0,0.0,1.0,1.4,2.2,0.8,0.6,2.0,0.2,0.0,11.6,9.0,8.2,3.4,5.0,4.0,3.0,4.2,3.0,1.0,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.0,1.6,1.0,2.4,2.6,20.4,15.4,12.8,7.6,8.8,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.4,2.0,0.6,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
SP1,22/01/17,Betis,Sp Gijon,D,Betis,11.0,0.4,0.0,0.6,1.0,2.0,1.0,2.0,0.0,3.0,0.8,1.8,0.4,0.4,1.2,0.6,0.2,9.8,15.8,4.8,5.0,7.6,8.2,1.2,6.2,1.2,2.2,3.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.2,1.6,1.6,2.0,3.2,17.0,16.8,6.8,10.2,4.6,12.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,1.6,1.8,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.2,Sp Gijon,8.0,0.0,0.2,0.8,2.0,0.0,2.0,0.0,2.0,3.0,0.6,2.2,0.2,0.4,1.4,0.8,1.8,6.8,13.8,4.0,2.8,4.0,9.8,1.0,4.4,1.0,1.2,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.8,1.6,1.4,1.4,4.4,16.4,12.8,7.2,9.2,4.2,8.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,1.2,1.6,0.2,1.2,0.0,0.0,0.2,0.0,0.0,0.0
SP1,29/01/17,Betis,Barcelona,D,Betis,11.0,0.4,0.0,0.6,1.0,2.0,2.0,2.0,0.0,3.0,0.8,1.8,0.4,0.4,1.4,0.4,-0.6,10.8,15.4,7.4,3.4,9.6,5.8,2.2,6.6,2.2,1.6,4.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.6,3.2,1.2,2.6,2.0,16.6,15.0,9.8,6.8,7.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,2.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,Barcelona,22.0,0.8,0.0,0.2,3.0,1.0,1.0,4.0,0.0,1.0,3.2,1.2,1.0,2.2,0.0,1.2,-0.2,16.2,7.8,8.0,8.2,1.6,6.2,2.6,3.2,2.6,3.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.6,3.2,2.0,0.6,2.0,9.2,15.6,2.4,6.8,6.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.0,0.4,1.4,1.2,1.4,0.0,0.0,0.0,0.0,0.2,0.2
SP1,11/02/17,Betis,Valencia,D,Betis,11.0,0.2,0.0,0.8,1.0,2.0,2.0,2.0,0.0,4.0,0.6,2.2,0.2,0.4,1.4,0.8,0.8,10.0,15.2,5.2,4.8,6.4,8.8,1.4,6.8,1.4,2.2,2.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.6,2.0,1.4,1.6,4.0,15.0,15.2,5.8,9.2,4.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,1.4,1.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.2,Valencia,10.0,0.2,0.2,0.6,1.0,0.0,4.0,2.0,1.0,3.0,1.2,1.8,0.4,0.8,1.0,0.8,0.2,10.2,13.0,4.2,6.0,6.4,6.6,1.8,5.6,1.8,2.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.8,1.8,2.6,1.2,2.6,14.4,16.4,5.0,9.4,5.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8,1.2,1.4,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0
SP1,25/02/17,Betis,Sevilla,H,Betis,14.0,0.4,0.0,0.6,2.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,0.6,0.4,1.4,0.6,0.0,11.0,13.8,7.2,3.8,8.2,5.6,2.0,5.8,2.0,1.8,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.8,2.8,1.0,2.6,3.2,15.0,13.8,10.2,4.8,6.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.8,1.4,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,Sevilla,24.0,0.6,0.2,0.2,5.0,0.0,1.0,2.0,3.0,1.0,1.8,1.4,0.4,1.4,0.4,1.0,0.0,14.4,11.0,5.4,9.0,4.6,6.4,1.8,4.8,1.8,3.4,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.2,1.4,4.0,2.0,2.2,14.8,14.4,6.6,8.2,4.6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.0,1.6,1.8,1.6,2.2,0.0,0.0,0.0,0.0,0.2,0.0
SP1,03/03/17,Betis,Sociedad,A,Betis,14.0,0.4,0.0,0.6,2.0,2.0,2.0,2.0,0.0,5.0,1.0,1.4,0.4,0.6,0.2,1.2,-0.2,9.8,12.6,4.6,5.2,3.8,8.8,1.6,5.8,1.6,2.2,1.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.8,2.4,1.2,1.6,4.2,13.6,14.4,7.4,6.2,5.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.6,0.6,1.0,0.8,0.6,0.0,0.0,0.0,0.2,0.0,0.2,Sociedad,23.0,0.8,0.2,0.0,4.0,2.0,1.0,3.0,0.0,3.0,2.2,0.4,1.2,1.0,0.2,0.2,-1.2,14.8,8.0,9.0,5.8,5.8,2.2,2.8,2.4,2.8,2.8,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6,3.6,1.8,2.8,0.8,15.0,17.4,10.2,4.8,10.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.4,0.6,2.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0
SP1,18/03/17,Betis,Osasuna,H,Betis,15.0,0.2,0.2,0.6,2.0,3.0,2.0,2.0,0.0,5.0,1.2,1.8,1.0,0.2,0.8,1.0,0.4,10.6,12.6,7.8,2.8,6.4,6.2,2.6,6.0,2.6,1.0,2.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.2,3.2,0.4,2.2,3.0,15.6,13.2,11.8,3.8,7.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.4,0.6,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Osasuna,7.0,0.0,0.2,0.8,0.0,2.0,5.0,1.0,2.0,4.0,0.4,2.0,0.0,0.4,0.8,1.2,0.2,9.6,12.2,4.2,5.4,3.8,8.4,1.0,4.4,1.0,1.4,1.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.4,2.0,1.8,1.6,2.8,13.6,11.2,5.4,8.2,3.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.2,1.4,1.0,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0
SP1,04/04/17,Betis,Villarreal,D,Betis,18.0,0.4,0.2,0.4,3.0,3.0,2.0,2.0,0.0,5.0,1.4,1.6,1.2,0.2,0.6,1.0,0.4,9.2,13.4,6.4,2.8,7.2,6.2,1.8,5.8,1.8,1.0,2.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.0,2.2,0.4,3.0,3.0,15.4,12.6,11.6,3.8,7.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.8,1.4,0.6,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Villarreal,26.0,0.4,0.2,0.4,6.0,1.0,1.0,1.0,4.0,2.0,1.0,0.6,1.0,0.0,0.4,0.2,0.0,12.4,10.6,9.4,3.0,6.0,4.6,4.4,4.4,4.4,1.0,2.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.4,4.8,1.8,1.8,1.6,14.6,15.6,8.0,6.6,8.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,1.0,1.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0
SP1,16/04/17,Betis,Eibar,H,Betis,18.0,0.4,0.2,0.4,3.0,3.0,2.0,2.0,0.0,6.0,1.4,1.4,1.2,0.2,0.6,0.8,0.0,9.0,12.4,6.4,2.6,7.2,5.2,1.8,4.8,1.8,1.0,2.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.2,2.2,1.0,3.0,2.2,14.2,13.4,11.6,2.6,7.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.0,1.4,0.4,0.8,1.2,0.0,0.0,0.2,0.2,0.0,0.0,Eibar,23.0,0.4,0.4,0.2,5.0,2.0,1.0,1.0,3.0,4.0,1.2,1.0,0.8,0.4,0.2,0.8,-0.6,12.2,7.2,7.2,5.0,3.2,4.0,3.0,2.8,3.0,1.6,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.6,3.8,1.6,0.6,1.0,12.4,9.2,7.2,5.2,5.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,0.6,1.2,1.4,0.6,0.0,0.0,0.0,0.0,0.6,0.2
SP1,30/04/17,Betis,Alaves,H,Betis,21.0,0.4,0.2,0.4,4.0,3.0,2.0,2.0,0.0,6.0,1.4,1.4,1.2,0.2,0.6,0.8,0.2,10.2,12.4,7.6,2.6,7.2,5.2,1.8,4.8,1.8,1.0,2.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6,2.2,1.0,2.4,2.2,11.8,15.4,9.2,2.6,9.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,1.8,0.4,1.8,1.2,0.0,0.0,0.2,0.2,0.0,0.0,Alaves,22.0,0.4,0.6,0.0,2.0,4.0,2.0,3.0,3.0,3.0,0.8,0.2,0.4,0.4,0.2,0.0,-0.4,8.4,12.4,3.8,4.6,3.2,9.2,0.8,4.2,0.8,2.8,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.2,1.8,1.4,1.8,6.4,14.8,10.4,7.0,7.8,3.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.8,1.8,1.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,14/05/17,Betis,Ath Madrid,D,Betis,21.0,0.4,0.2,0.4,4.0,3.0,2.0,2.0,0.0,7.0,1.2,1.0,1.2,0.0,0.6,0.4,0.0,10.8,10.4,7.6,3.2,7.2,3.2,1.8,3.6,1.8,1.8,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.4,2.2,1.2,2.4,3.0,13.8,16.2,9.2,4.6,9.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.2,1.8,0.8,1.8,1.4,0.0,0.0,0.2,0.0,0.0,0.0,Ath Madrid,34.0,0.6,0.2,0.2,6.0,2.0,1.0,4.0,2.0,3.0,0.8,0.6,0.4,0.4,0.0,0.6,0.0,10.8,10.0,6.6,4.2,5.2,4.8,1.8,3.8,1.8,1.4,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.2,5.2,2.0,1.8,1.4,12.6,14.2,8.0,4.6,9.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,22/08/16,Celta,Leganes,D,Celta,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leganes,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP1,10/09/16,Celta,Ath Madrid,D,Celta,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ath Madrid,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP1,21/09/16,Celta,Sp Gijon,D,Celta,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,8.0,24.0,0.0,8.0,0.0,24.0,0.0,10.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,7.0,11.0,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sp Gijon,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,0.0,7.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,4.0,12.0,10.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,02/10/16,Celta,Barcelona,H,Celta,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,3.0,0.0,0.5,2.0,1.0,1.0,8.5,18.5,4.5,4.0,6.5,12.0,0.5,8.0,0.5,1.5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,3.0,1.0,2.0,3.5,12.0,10.0,6.5,5.5,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barcelona,6.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,14.0,7.0,8.0,6.0,2.5,4.5,1.0,4.0,1.0,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,6.5,2.0,0.0,2.0,12.5,16.0,6.0,6.5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,0.5,2.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
SP1,23/10/16,Celta,La Coruna,D,Celta,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0,0.3333333333333333,2.0,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,10.0,15.333333333333334,3.0,7.0,4.333333333333333,11.0,0.3333333333333333,6.0,0.3333333333333333,2.6666666666666665,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.666666666666667,2.0,2.3333333333333335,1.3333333333333333,3.3333333333333335,12.333333333333334,12.666666666666666,4.333333333333333,8.0,4.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,La Coruna,5.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3.3333333333333335,14.666666666666666,10.333333333333334,5.333333333333333,9.333333333333334,2.3333333333333335,8.0,1.0,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,7.666666666666667,2.3333333333333335,2.3333333333333335,2.0,5.666666666666667,12.666666666666666,17.0,5.0,7.666666666666667,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.0,0.6666666666666666,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,06/11/16,Celta,Valencia,D,Celta,4.0,0.25,0.25,0.5,1.0,0.0,2.0,0.0,1.0,1.0,0.75,1.75,0.5,0.25,1.25,0.5,0.0,11.5,12.5,6.25,5.25,4.25,8.25,1.5,4.75,1.5,2.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,3.5,3.5,1.75,1.0,2.5,13.25,11.5,7.25,6.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,0.75,0.75,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Valencia,3.0,0.25,0.0,0.75,1.0,0.0,2.0,0.0,0.0,2.0,1.25,1.75,1.0,0.25,1.0,0.75,-0.5,14.5,11.5,8.75,5.75,5.0,6.5,2.75,4.0,2.75,1.25,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.5,3.0,2.75,2.25,3.25,15.0,16.5,7.25,7.75,8.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.25,1.0,1.5,1.75,1.5,0.0,0.0,0.25,0.0,0.0,0.0
SP1,27/11/16,Celta,Granada,H,Celta,7.0,0.4,0.2,0.4,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.4,0.4,0.6,1.0,0.4,-1.2,11.6,12.0,5.0,6.6,3.4,8.6,1.2,4.2,1.2,2.4,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.6,2.8,2.8,0.8,2.8,13.2,12.2,5.8,7.4,4.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,0.6,1.2,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,Granada,2.0,0.0,0.2,0.8,0.0,1.0,2.0,0.0,1.0,2.0,1.2,2.8,0.4,0.8,0.8,2.0,1.6,13.8,15.4,5.6,8.2,4.6,10.8,1.4,7.8,1.4,2.6,3.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.6,2.4,2.6,2.0,3.6,13.4,10.6,3.0,10.4,3.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.8,0.6,1.4,0.0,2.4,0.0,0.0,0.0,0.2,0.2,0.2
SP1,11/12/16,Celta,Sevilla,D,Celta,10.0,0.6,0.2,0.2,2.0,0.0,2.0,1.0,1.0,1.0,1.6,1.6,1.2,0.4,1.6,0.0,-1.4,12.8,9.8,7.8,5.0,6.0,3.8,3.0,3.0,3.0,1.8,2.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.4,3.4,2.4,2.0,1.4,14.2,12.8,9.0,5.2,6.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.8,0.8,0.8,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,Sevilla,14.0,0.6,0.2,0.2,4.0,0.0,0.0,0.0,2.0,1.0,1.4,1.2,1.0,0.4,0.4,0.8,-0.4,12.2,9.0,9.6,2.6,4.2,4.8,4.4,3.4,4.4,1.2,1.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.6,5.0,1.4,1.0,1.6,13.6,14.2,9.8,3.8,8.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0,1.8,0.6,2.8,0.6,0.0,0.0,0.0,0.2,0.2,0.4
SP1,08/01/17,Celta,Malaga,H,Celta,10.0,0.6,0.2,0.2,2.0,0.0,2.0,1.0,1.0,2.0,1.6,1.8,1.2,0.4,0.8,1.0,-1.8,11.8,9.4,6.0,5.8,3.4,6.0,2.8,2.8,2.8,2.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.2,2.2,3.4,1.2,2.0,14.0,14.2,6.4,7.6,3.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.6,0.6,1.6,1.2,1.4,0.0,0.0,0.0,0.2,0.0,0.0,Malaga,9.0,0.4,0.2,0.4,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.8,0.2,0.4,0.6,-0.4,13.4,8.8,5.8,7.6,3.8,5.0,1.8,2.8,1.8,2.6,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.2,2.8,2.8,1.4,2.8,14.6,13.8,5.2,9.4,4.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.8,1.8,2.0,1.4,2.0,0.0,0.0,0.2,0.2,0.2,0.2
SP1,15/01/17,Celta,Alaves,D,Celta,13.0,0.8,0.0,0.2,3.0,0.0,2.0,1.0,1.0,2.0,2.4,2.0,2.0,0.4,1.0,1.0,-2.4,11.0,9.8,7.8,3.2,5.6,4.2,4.2,2.6,4.2,1.0,1.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.4,3.2,2.4,2.0,1.4,14.8,13.6,9.8,5.0,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,1.2,1.4,2.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,Alaves,10.0,0.2,0.2,0.6,1.0,3.0,0.0,1.0,1.0,3.0,1.2,1.8,0.8,0.4,0.4,1.4,0.8,9.6,14.6,4.8,4.8,5.0,9.6,2.0,5.4,2.0,1.0,1.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.6,2.2,1.6,2.6,4.0,15.0,14.8,5.8,9.2,6.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.8,1.2,2.8,1.2,1.4,0.0,0.0,0.2,0.0,0.2,0.0
SP1,19/02/17,Celta,Osasuna,H,Celta,14.0,0.6,0.2,0.2,3.0,0.0,2.0,1.0,2.0,2.0,2.6,2.4,1.6,1.0,0.8,1.6,-1.6,9.6,12.4,4.6,5.0,4.8,7.6,3.2,4.0,3.2,2.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.0,1.6,2.6,2.0,3.0,16.0,14.6,6.6,9.4,5.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.6,0.8,2.6,1.6,1.0,0.0,0.0,0.0,0.4,0.0,0.0,Osasuna,7.0,0.2,0.4,0.4,0.0,2.0,3.0,1.0,2.0,2.0,1.6,2.0,0.6,1.0,0.8,1.2,-0.2,8.8,14.4,3.6,5.2,5.8,8.6,1.6,5.0,1.6,2.0,2.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.0,1.4,1.4,3.2,3.8,15.2,10.2,7.4,7.8,3.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,1.2,1.0,1.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0
