Div,Date,HomeTeam,AwayTeam,HTR,HTTeam,HTPoints,HTWins,HTDraws,HTLooses,HTHomeWins,HTHomeDraws,HTHomeLooses,HTAwayWins,HTAwayDraws,HTAwayLooses,HTGoals,HTGoalsAgainst,HTHomeGoals,HTAwayGoals,HTHomeGoalsAgainst,HTAwayGoalsAgainst,HTPosition,HTShoots,HTShootsAgainst,HTHomeShoots,HTAwayShoots,HTHomeShootsAgainst,HTAwayShootsAgainst,HTShootsOnTarget,HTShootsAgainstOnTarget,HTHomeShootsOnTarget,HTAwayShootsOnTarget,HTHomeShootsAgainstOnTarget,HTAwayShootsAgainstOnTarget,HTShootsHitWoodwork,HTShootsAgainstHitWoodwork,HTHomeShootsHitWoodwork,HTAwayShootsHitWoodwork,HTHomeShootsAgainstHitWoodwork,HTAwayShootsAgainstHitWoodwork,HTCorners,HTCornersAgainst,HTHomeCorners,HTAwayCorners,HTHomeCornersAgainst,HTAwayCornersAgainst,HTFouls,HTFoulsReceived,HTHomeFouls,HTAwayFouls,HTHomeFoulsReceived,HTAwayFoulsReceived,HTOffsides,HTOffsidesAgainst,HTHomeOffsides,HTAwayOffsides,HTHomeOffsidesAgainst,HTAwayOffsidesAgainst,HTYellowCards,HTYellowCardsAgainst,HTHomeYellowCards,HTAwayYellowCards,HTHomeYellowCardsAgainst,HTAwayYellowCardsAgainst,HTRedCards,HTRedCardsAgainst,HTHomeRedCards,HTAwayRedCards,HTHomeRedCardsAgainst,HTAwayRedCardsAgainst,ATTeam,ATPoints,ATWins,ATDraws,ATLooses,ATHomeWins,ATHomeDraws,ATHomeLooses,ATAwayWins,ATAwayDraws,ATAwayLooses,ATGoals,ATGoalsAgainst,ATHomeGoals,ATAwayGoals,ATHomeGoalsAgainst,ATAwayGoalsAgainst,ATPosition,ATShoots,ATShootsAgainst,ATHomeShoots,ATAwayShoots,ATHomeShootsAgainst,ATAwayShootsAgainst,ATShootsOnTarget,ATShootsAgainstOnTarget,ATHomeShootsOnTarget,ATAwayShootsOnTarget,ATHomeShootsAgainstOnTarget,ATAwayShootsAgainstOnTarget,ATShootsHitWoodwork,ATShootsAgainstHitWoodwork,ATHomeShootsHitWoodwork,ATAwayShootsHitWoodwork,ATHomeShootsAgainstHitWoodwork,ATAwayShootsAgainstHitWoodwork,ATCorners,ATCornersAgainst,ATHomeCorners,ATAwayCorners,ATHomeCornersAgainst,ATAwayCornersAgainst,ATFouls,ATFoulsReceived,ATHomeFouls,ATAwayFouls,ATHomeFoulsReceived,ATAwayFoulsReceived,ATOffsides,ATOffsidesAgainst,ATHomeOffsides,ATAwayOffsides,ATHomeOffsidesAgainst,ATAwayOffsidesAgainst,ATYellowCards,ATYellowCardsAgainst,ATHomeYellowCards,ATAwayYellowCards,ATHomeYellowCardsAgainst,ATAwayYellowCardsAgainst,ATRedCards,ATRedCardsAgainst,ATHomeRedCards,ATAwayRedCards,ATHomeRedCardsAgainst,ATAwayRedCardsAgainst
SP1,24/02/13,Betis,Malaga,H,Betis,19.0,6.0,1.0,5.0,3.0,0.0,3.0,3.0,1.0,2.0,19.0,22.0,8.0,11.0,8.0,14.0,5.0,115.0,189.0,71.0,44.0,90.0,99.0,20.0,68.0,20.0,23.0,28.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,80.0,36.0,21.0,40.0,40.0,164.0,176.0,89.0,75.0,94.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,18.0,11.0,27.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,Malaga,19.0,5.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,15.0,9.0,12.0,3.0,7.0,2.0,6.0,163.0,124.0,89.0,74.0,47.0,77.0,36.0,44.0,36.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,78.0,46.0,39.0,24.0,54.0,158.0,193.0,77.0,81.0,89.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,14.0,16.0,19.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0
SP1,08/03/13,Betis,Osasuna,H,Betis,22.0,7.0,1.0,5.0,4.0,0.0,3.0,3.0,1.0,2.0,20.0,22.0,9.0,11.0,8.0,14.0,4.0,124.0,207.0,80.0,44.0,108.0,99.0,23.0,76.0,23.0,23.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,37.0,21.0,50.0,40.0,186.0,185.0,111.0,75.0,103.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,22.0,11.0,29.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,Osasuna,10.0,2.0,4.0,7.0,1.0,3.0,2.0,1.0,1.0,5.0,11.0,15.0,6.0,5.0,4.0,11.0,19.0,184.0,156.0,100.0,84.0,56.0,100.0,34.0,58.0,34.0,26.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,73.0,50.0,32.0,27.0,46.0,188.0,167.0,95.0,93.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,31.0,18.0,23.0,12.0,18.0,0.0,0.0,3.0,1.0,1.0,0.0
SP1,01/04/13,Betis,Getafe,D,Betis,25.0,8.0,1.0,5.0,4.0,0.0,3.0,4.0,1.0,2.0,23.0,24.0,9.0,14.0,8.0,16.0,4.0,136.0,224.0,80.0,56.0,108.0,116.0,23.0,83.0,23.0,30.0,36.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,102.0,37.0,26.0,50.0,52.0,202.0,194.0,111.0,91.0,103.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,22.0,16.0,29.0,16.0,0.0,0.0,3.0,2.0,1.0,0.0,Getafe,22.0,7.0,1.0,6.0,4.0,0.0,3.0,3.0,1.0,3.0,17.0,19.0,9.0,8.0,11.0,8.0,6.0,191.0,174.0,111.0,80.0,76.0,98.0,32.0,75.0,32.0,38.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,76.0,50.0,36.0,29.0,47.0,203.0,191.0,88.0,115.0,84.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,45.0,14.0,20.0,17.0,24.0,0.0,0.0,1.0,2.0,2.0,2.0
SP1,12/04/13,Betis,Sevilla,A,Betis,25.0,8.0,1.0,6.0,4.0,0.0,4.0,4.0,1.0,2.0,24.0,26.0,10.0,14.0,10.0,16.0,4.0,145.0,237.0,89.0,56.0,121.0,116.0,26.0,91.0,26.0,30.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,107.0,41.0,26.0,55.0,52.0,219.0,205.0,128.0,91.0,114.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,25.0,16.0,31.0,16.0,0.0,0.0,3.0,2.0,1.0,0.0,Sevilla,19.0,5.0,4.0,6.0,4.0,1.0,2.0,1.0,3.0,4.0,21.0,22.0,14.0,7.0,9.0,13.0,12.0,203.0,176.0,119.0,84.0,71.0,105.0,46.0,67.0,46.0,34.0,29.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,50.0,37.0,25.0,41.0,226.0,215.0,109.0,117.0,88.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,49.0,15.0,24.0,20.0,26.0,0.0,0.0,2.0,5.0,1.0,2.0
SP1,29/04/13,Betis,La Coruna,A,Betis,28.0,9.0,1.0,6.0,4.0,0.0,4.0,5.0,1.0,2.0,25.0,26.0,10.0,15.0,10.0,16.0,4.0,156.0,249.0,89.0,67.0,121.0,128.0,26.0,93.0,26.0,35.0,44.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,111.0,41.0,29.0,55.0,56.0,226.0,213.0,128.0,98.0,114.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,25.0,18.0,31.0,18.0,0.0,0.0,3.0,2.0,1.0,0.0,La Coruna,12.0,2.0,6.0,8.0,2.0,2.0,4.0,0.0,4.0,4.0,21.0,37.0,10.0,11.0,13.0,24.0,19.0,203.0,237.0,119.0,84.0,99.0,138.0,37.0,88.0,37.0,32.0,37.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,93.0,61.0,44.0,38.0,55.0,174.0,225.0,80.0,94.0,99.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,53.0,21.0,22.0,21.0,28.0,0.0,0.0,1.0,1.0,2.0,2.0
SP1,12/05/13,Betis,Celta,D,Betis,28.0,9.0,1.0,7.0,4.0,0.0,5.0,5.0,1.0,2.0,26.0,28.0,11.0,15.0,12.0,16.0,5.0,173.0,252.0,106.0,67.0,124.0,128.0,33.0,95.0,33.0,35.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,112.0,50.0,29.0,56.0,56.0,243.0,230.0,145.0,98.0,131.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54.0,28.0,18.0,35.0,18.0,0.0,0.0,3.0,2.0,1.0,0.0,Celta,15.0,4.0,3.0,10.0,3.0,3.0,2.0,1.0,0.0,8.0,16.0,22.0,9.0,7.0,6.0,16.0,17.0,208.0,225.0,111.0,97.0,86.0,139.0,32.0,71.0,32.0,31.0,32.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,114.0,38.0,51.0,51.0,63.0,225.0,218.0,88.0,137.0,101.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,17.0,23.0,19.0,27.0,0.0,0.0,1.0,1.0,2.0,1.0
SP1,26/05/13,Betis,Zaragoza,H,Betis,31.0,10.0,1.0,7.0,4.0,0.0,5.0,6.0,1.0,2.0,28.0,29.0,11.0,17.0,12.0,17.0,5.0,182.0,262.0,106.0,76.0,124.0,138.0,33.0,96.0,33.0,41.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,118.0,50.0,31.0,56.0,62.0,255.0,249.0,145.0,110.0,131.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,28.0,23.0,35.0,23.0,0.0,0.0,3.0,2.0,1.0,1.0,Zaragoza,22.0,7.0,1.0,10.0,3.0,0.0,6.0,4.0,1.0,4.0,21.0,26.0,11.0,10.0,12.0,14.0,13.0,221.0,202.0,114.0,107.0,94.0,108.0,38.0,77.0,38.0,37.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,91.0,51.0,35.0,40.0,51.0,307.0,269.0,161.0,146.0,143.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.0,29.0,24.0,32.0,23.0,0.0,0.0,3.0,1.0,3.0,3.0
SP1,18/08/12,Celta,Malaga,D,Celta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,01/09/12,Celta,Osasuna,D,Celta,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,17.0,16.0,17.0,0.0,16.0,0.0,3.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,8.0,0.0,9.0,0.0,13.0,9.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osasuna,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,15.0,11.0,10.0,0.0,11.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,7.0,0.0,5.0,13.0,14.0,0.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,22/09/12,Celta,Getafe,D,Celta,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,20.0,31.0,31.0,17.0,14.0,16.0,15.0,3.0,12.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,8.0,7.0,9.0,7.0,29.0,26.0,13.0,16.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,9.0,21.0,30.0,11.0,10.0,14.0,16.0,3.0,10.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,3.0,8.0,7.0,8.0,29.0,26.0,12.0,17.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
SP1,05/10/12,Celta,Sevilla,D,Celta,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,16.0,43.0,38.0,29.0,14.0,23.0,15.0,7.0,14.0,7.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,12.0,7.0,15.0,7.0,34.0,41.0,18.0,16.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,Sevilla,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,9.0,43.0,41.0,16.0,27.0,10.0,31.0,5.0,14.0,5.0,6.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,8.0,6.0,8.0,11.0,44.0,55.0,15.0,29.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0
SP1,27/10/12,Celta,La Coruna,D,Celta,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,2.0,2.0,1.0,4.0,17.0,58.0,53.0,29.0,29.0,23.0,30.0,7.0,18.0,7.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,12.0,18.0,15.0,15.0,49.0,58.0,18.0,31.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,La Coruna,6.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,5.0,3.0,4.0,1.0,4.0,9.0,47.0,50.0,20.0,27.0,24.0,26.0,8.0,12.0,8.0,13.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,11.0,13.0,13.0,9.0,46.0,59.0,22.0,24.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,5.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
SP1,18/11/12,Celta,Mallorca,A,Celta,6.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,4.0,2.0,2.0,4.0,13.0,72.0,59.0,43.0,29.0,29.0,30.0,13.0,22.0,13.0,8.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,16.0,18.0,19.0,15.0,63.0,71.0,32.0,31.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,7.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,Mallorca,11.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,5.0,2.0,1.0,2.0,4.0,54.0,88.0,38.0,16.0,50.0,38.0,17.0,28.0,17.0,7.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,13.0,11.0,16.0,28.0,75.0,53.0,52.0,23.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,12.0,5.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0
SP1,02/12/12,Celta,Levante,H,Celta,6.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,7.0,8.0,4.0,3.0,2.0,6.0,16.0,91.0,66.0,43.0,48.0,29.0,37.0,13.0,26.0,13.0,17.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,37.0,16.0,26.0,19.0,18.0,77.0,83.0,32.0,45.0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,7.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,Levante,7.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,13.0,6.0,1.0,4.0,9.0,12.0,54.0,80.0,33.0,21.0,37.0,43.0,11.0,31.0,11.0,3.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,13.0,9.0,13.0,16.0,124.0,77.0,67.0,57.0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,7.0,12.0,11.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0
SP1,17/12/12,Celta,Betis,D,Celta,9.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,9.0,8.0,6.0,3.0,2.0,6.0,13.0,102.0,77.0,54.0,48.0,40.0,37.0,18.0,28.0,18.0,17.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,43.0,19.0,26.0,25.0,18.0,91.0,95.0,46.0,45.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,9.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,Betis,12.0,4.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,12.0,13.0,6.0,6.0,6.0,7.0,4.0,72.0,116.0,47.0,25.0,68.0,48.0,14.0,44.0,14.0,13.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,52.0,22.0,13.0,30.0,22.0,106.0,96.0,69.0,37.0,62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,17.0,4.0,14.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0
SP1,06/01/13,Celta,Valladolid,H,Celta,9.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,9.0,10.0,6.0,3.0,2.0,8.0,14.0,109.0,101.0,54.0,55.0,40.0,61.0,18.0,31.0,18.0,20.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,19.0,31.0,25.0,29.0,106.0,106.0,46.0,60.0,49.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,9.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,Valladolid,10.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,3.0,12.0,9.0,9.0,3.0,3.0,6.0,10.0,81.0,101.0,51.0,30.0,44.0,57.0,26.0,32.0,26.0,12.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,25.0,10.0,16.0,27.0,121.0,103.0,53.0,68.0,56.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,5.0,16.0,15.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0
SP1,26/01/13,Celta,Sociedad,H,Celta,10.0,3.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,4.0,10.0,11.0,7.0,3.0,3.0,8.0,13.0,121.0,113.0,66.0,55.0,52.0,61.0,20.0,35.0,20.0,20.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,64.0,23.0,31.0,35.0,29.0,121.0,122.0,61.0,60.0,65.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,11.0,9.0,11.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,Sociedad,10.0,3.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,4.0,10.0,14.0,6.0,4.0,2.0,12.0,15.0,119.0,118.0,56.0,63.0,45.0,73.0,22.0,42.0,22.0,20.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,53.0,32.0,22.0,23.0,30.0,114.0,150.0,54.0,60.0,63.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,15.0,12.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0
SP1,09/02/13,Celta,Valencia,D,Celta,10.0,3.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,5.0,11.0,14.0,7.0,4.0,3.0,11.0,15.0,132.0,126.0,66.0,66.0,52.0,74.0,20.0,41.0,20.0,24.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,68.0,23.0,36.0,35.0,33.0,132.0,131.0,61.0,71.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,11.0,11.0,11.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,Valencia,14.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,4.0,13.0,12.0,12.0,1.0,6.0,6.0,9.0,132.0,131.0,74.0,58.0,65.0,66.0,27.0,48.0,27.0,16.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,75.0,25.0,33.0,44.0,31.0,146.0,117.0,83.0,63.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,16.0,21.0,12.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0
SP1,24/02/13,Celta,Granada,D,Celta,10.0,3.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,6.0,13.0,17.0,7.0,6.0,3.0,14.0,17.0,139.0,155.0,66.0,73.0,52.0,103.0,20.0,49.0,20.0,26.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,77.0,23.0,38.0,35.0,42.0,149.0,140.0,61.0,88.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,11.0,15.0,11.0,19.0,0.0,0.0,1.0,1.0,2.0,0.0,Granada,11.0,3.0,2.0,6.0,1.0,2.0,2.0,2.0,0.0,4.0,11.0,18.0,6.0,5.0,7.0,11.0,16.0,127.0,169.0,68.0,59.0,71.0,98.0,25.0,66.0,25.0,16.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,29.0,26.0,21.0,38.0,154.0,148.0,79.0,75.0,77.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,20.0,13.0,17.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0
SP1,10/03/13,Celta,Real Madrid,D,Celta,11.0,3.0,2.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,14.0,18.0,8.0,6.0,4.0,14.0,17.0,154.0,170.0,81.0,73.0,67.0,103.0,22.0,56.0,22.0,26.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,89.0,27.0,38.0,47.0,42.0,157.0,158.0,69.0,88.0,83.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,12.0,15.0,14.0,19.0,0.0,0.0,1.0,1.0,2.0,0.0,Real Madrid,26.0,8.0,2.0,2.0,5.0,1.0,0.0,3.0,1.0,2.0,32.0,9.0,20.0,12.0,3.0,6.0,3.0,235.0,108.0,142.0,93.0,48.0,60.0,62.0,29.0,62.0,34.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,51.0,57.0,33.0,23.0,28.0,149.0,190.0,73.0,76.0,88.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,11.0,14.0,14.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0
SP1,30/03/13,Celta,Barcelona,D,Celta,14.0,4.0,2.0,7.0,3.0,2.0,1.0,1.0,0.0,6.0,15.0,18.0,8.0,7.0,4.0,14.0,15.0,162.0,184.0,81.0,81.0,67.0,117.0,22.0,59.0,22.0,30.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,97.0,27.0,41.0,47.0,50.0,174.0,171.0,69.0,105.0,83.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,12.0,16.0,14.0,22.0,0.0,0.0,1.0,1.0,2.0,0.0,Barcelona,37.0,12.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,43.0,15.0,16.0,27.0,5.0,10.0,1.0,175.0,127.0,80.0,95.0,49.0,78.0,37.0,43.0,37.0,54.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,52.0,44.0,40.0,23.0,29.0,124.0,181.0,59.0,65.0,79.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,6.0,13.0,15.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0
SP1,07/04/13,Celta,Vallecano,A,Celta,15.0,4.0,3.0,7.0,3.0,3.0,1.0,1.0,0.0,6.0,16.0,19.0,9.0,7.0,5.0,14.0,15.0,180.0,192.0,99.0,81.0,75.0,117.0,30.0,61.0,30.0,30.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,98.0,34.0,41.0,48.0,50.0,185.0,182.0,80.0,105.0,94.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,15.0,16.0,17.0,22.0,0.0,0.0,1.0,1.0,2.0,0.0,Vallecano,19.0,6.0,1.0,7.0,4.0,1.0,2.0,2.0,0.0,5.0,18.0,30.0,8.0,10.0,10.0,20.0,10.0,214.0,191.0,122.0,92.0,89.0,102.0,30.0,75.0,30.0,28.0,31.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,69.0,44.0,42.0,26.0,43.0,218.0,192.0,110.0,108.0,98.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,33.0,27.0,25.0,15.0,16.0,0.0,0.0,2.0,1.0,1.0,1.0
